session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
t2ciiflg,33,575hn2cz,1,Intro,Intro_Welcome,1630591370,1,0,0
t2ciiflg,27,yqa8nxn6,19,Outro,CLICCS_Questions,1630591400,1,0,0
t2ciiflg,28,eebeernq,2,Intro,Intro_Instructions,1630591405,1,0,0
t2ciiflg,34,0qhfj25l,0,,InitializeParticipant,1630591410,1,0,0
t2ciiflg,34,0qhfj25l,1,Intro,Intro_Welcome,1630591437,1,0,0
t2ciiflg,28,eebeernq,3,Baillon,Baillon_Decision,1630591459,1,0,0
t2ciiflg,28,eebeernq,4,Baillon,Baillon_Decision,1630591525,2,0,0
t2ciiflg,28,eebeernq,5,Baillon,Baillon_Decision,1630591555,3,0,0
t2ciiflg,28,eebeernq,6,Baillon,Baillon_Decision,1630591566,4,0,0
t2ciiflg,28,eebeernq,7,Baillon,Baillon_Decision,1630591577,5,0,0
t2ciiflg,28,eebeernq,8,Baillon,Baillon_Decision,1630591594,6,0,0
t2ciiflg,35,6939l7gr,0,,InitializeParticipant,1630591623,1,0,0
t2ciiflg,28,eebeernq,9,Baillon,Baillon_Decision,1630591648,7,0,0
t2ciiflg,32,dz615t4u,2,Intro,Intro_Instructions,1630591650,1,0,0
t2ciiflg,28,eebeernq,10,Baillon,Baillon_Decision,1630591675,8,0,0
t2ciiflg,28,eebeernq,11,Baillon,Baillon_Decision,1630591689,9,0,0
t2ciiflg,28,eebeernq,12,Baillon,Baillon_Decision,1630591714,10,0,0
t2ciiflg,32,dz615t4u,3,Baillon,Baillon_Decision,1630591719,1,0,0
t2ciiflg,28,eebeernq,13,Baillon,Baillon_Decision,1630591730,11,0,0
t2ciiflg,32,dz615t4u,4,Baillon,Baillon_Decision,1630591748,2,0,0
t2ciiflg,28,eebeernq,14,Baillon,Baillon_Decision,1630591758,12,0,0
t2ciiflg,32,dz615t4u,5,Baillon,Baillon_Decision,1630591759,3,0,0
t2ciiflg,28,eebeernq,15,Outro,Outro_Risk,1630591772,1,0,0
t2ciiflg,32,dz615t4u,6,Baillon,Baillon_Decision,1630591788,4,0,0
t2ciiflg,28,eebeernq,16,Outro,Domain_Questions_1,1630591790,1,0,0
t2ciiflg,32,dz615t4u,7,Baillon,Baillon_Decision,1630591800,5,0,0
t2ciiflg,28,eebeernq,17,Outro,Domain_Questions_2,1630591805,1,0,0
t2ciiflg,36,si24kljr,0,,InitializeParticipant,1630591812,1,0,0
t2ciiflg,32,dz615t4u,8,Baillon,Baillon_Decision,1630591814,6,0,0
t2ciiflg,36,si24kljr,1,Intro,Intro_Welcome,1630591842,1,0,0
t2ciiflg,32,dz615t4u,9,Baillon,Baillon_Decision,1630591854,7,0,0
t2ciiflg,32,dz615t4u,10,Baillon,Baillon_Decision,1630591863,8,0,0
t2ciiflg,28,eebeernq,18,Outro,Demographic_Questions,1630591864,1,0,0
t2ciiflg,32,dz615t4u,11,Baillon,Baillon_Decision,1630591869,9,0,0
t2ciiflg,32,dz615t4u,12,Baillon,Baillon_Decision,1630591878,10,0,0
t2ciiflg,32,dz615t4u,13,Baillon,Baillon_Decision,1630591894,11,0,0
t2ciiflg,28,eebeernq,19,Outro,CLICCS_Questions,1630591896,1,0,0
t2ciiflg,32,dz615t4u,14,Baillon,Baillon_Decision,1630591901,12,0,0
t2ciiflg,32,dz615t4u,15,Outro,Outro_Risk,1630591927,1,0,0
t2ciiflg,32,dz615t4u,16,Outro,Domain_Questions_1,1630591945,1,0,0
t2ciiflg,32,dz615t4u,17,Outro,Domain_Questions_2,1630591961,1,0,0
t2ciiflg,37,maf3445t,0,,InitializeParticipant,1630591978,1,0,0
t2ciiflg,32,dz615t4u,18,Outro,Demographic_Questions,1630591985,1,0,0
t2ciiflg,37,maf3445t,1,Intro,Intro_Welcome,1630592009,1,0,0
t2ciiflg,38,81ky35gi,0,,InitializeParticipant,1630592045,1,0,0
t2ciiflg,32,dz615t4u,19,Outro,CLICCS_Questions,1630592062,1,0,0
t2ciiflg,38,81ky35gi,1,Intro,Intro_Welcome,1630592070,1,0,0
t2ciiflg,34,0qhfj25l,2,Intro,Intro_Instructions,1630592138,1,0,0
t2ciiflg,34,0qhfj25l,3,Baillon,Baillon_Decision,1630592263,1,0,0
t2ciiflg,34,0qhfj25l,4,Baillon,Baillon_Decision,1630592284,2,0,0
t2ciiflg,34,0qhfj25l,5,Baillon,Baillon_Decision,1630592300,3,0,0
t2ciiflg,34,0qhfj25l,6,Baillon,Baillon_Decision,1630592326,4,0,0
t2ciiflg,34,0qhfj25l,7,Baillon,Baillon_Decision,1630592341,5,0,0
t2ciiflg,34,0qhfj25l,8,Baillon,Baillon_Decision,1630592364,6,0,0
t2ciiflg,39,4lty8bxo,0,,InitializeParticipant,1630592451,1,0,0
t2ciiflg,39,4lty8bxo,1,Intro,Intro_Welcome,1630592477,1,0,0
t2ciiflg,34,0qhfj25l,9,Baillon,Baillon_Decision,1630592496,7,0,0
t2ciiflg,34,0qhfj25l,10,Baillon,Baillon_Decision,1630592540,8,0,0
t2ciiflg,34,0qhfj25l,11,Baillon,Baillon_Decision,1630592578,9,0,0
t2ciiflg,34,0qhfj25l,12,Baillon,Baillon_Decision,1630592595,10,0,0
t2ciiflg,34,0qhfj25l,13,Baillon,Baillon_Decision,1630592613,11,0,0
t2ciiflg,34,0qhfj25l,14,Baillon,Baillon_Decision,1630592631,12,0,0
t2ciiflg,34,0qhfj25l,15,Outro,Outro_Risk,1630592660,1,0,0
t2ciiflg,34,0qhfj25l,16,Outro,Domain_Questions_1,1630592728,1,0,0
t2ciiflg,34,0qhfj25l,17,Outro,Domain_Questions_2,1630592778,1,0,0
t2ciiflg,34,0qhfj25l,18,Outro,Demographic_Questions,1630592815,1,0,0
t2ciiflg,40,9cgu57n5,0,,InitializeParticipant,1630592821,1,0,0
t2ciiflg,41,4ue35a5y,0,,InitializeParticipant,1630592825,1,0,0
t2ciiflg,40,9cgu57n5,1,Intro,Intro_Welcome,1630592839,1,0,0
t2ciiflg,41,4ue35a5y,1,Intro,Intro_Welcome,1630592860,1,0,0
t2ciiflg,42,pqprgi8m,0,,InitializeParticipant,1630592950,1,0,0
t2ciiflg,34,0qhfj25l,19,Outro,CLICCS_Questions,1630592958,1,0,0
t2ciiflg,42,pqprgi8m,1,Intro,Intro_Welcome,1630592970,1,0,0
t2ciiflg,43,ch340zom,0,,InitializeParticipant,1630593070,1,0,0
t2ciiflg,43,ch340zom,1,Intro,Intro_Welcome,1630593090,1,0,0
t2ciiflg,44,jl9jlpvk,0,,InitializeParticipant,1630593240,1,0,0
t2ciiflg,44,jl9jlpvk,1,Intro,Intro_Welcome,1630593256,1,0,0
t2ciiflg,37,maf3445t,2,Intro,Intro_Instructions,1630593314,1,0,0
t2ciiflg,45,pr0miatu,0,,InitializeParticipant,1630593335,1,0,0
t2ciiflg,45,pr0miatu,1,Intro,Intro_Welcome,1630593360,1,0,0
t2ciiflg,42,pqprgi8m,2,Intro,Intro_Instructions,1630593443,1,0,0
t2ciiflg,41,4ue35a5y,2,Intro,Intro_Instructions,1630593457,1,0,0
t2ciiflg,42,pqprgi8m,3,Baillon,Baillon_Decision,1630593504,1,0,0
t2ciiflg,42,pqprgi8m,4,Baillon,Baillon_Decision,1630593541,2,0,0
t2ciiflg,43,ch340zom,2,Intro,Intro_Instructions,1630593558,1,0,0
t2ciiflg,42,pqprgi8m,5,Baillon,Baillon_Decision,1630593573,3,0,0
t2ciiflg,42,pqprgi8m,6,Baillon,Baillon_Decision,1630593588,4,0,0
t2ciiflg,42,pqprgi8m,7,Baillon,Baillon_Decision,1630593612,5,0,0
t2ciiflg,42,pqprgi8m,8,Baillon,Baillon_Decision,1630593638,6,0,0
t2ciiflg,43,ch340zom,3,Baillon,Baillon_Decision,1630593639,1,0,0
t2ciiflg,43,ch340zom,4,Baillon,Baillon_Decision,1630593649,2,0,0
t2ciiflg,43,ch340zom,5,Baillon,Baillon_Decision,1630593660,3,0,0
t2ciiflg,43,ch340zom,6,Baillon,Baillon_Decision,1630593674,4,0,0
t2ciiflg,43,ch340zom,7,Baillon,Baillon_Decision,1630593681,5,0,0
t2ciiflg,43,ch340zom,8,Baillon,Baillon_Decision,1630593690,6,0,0
t2ciiflg,41,4ue35a5y,3,Baillon,Baillon_Decision,1630593704,1,0,0
t2ciiflg,42,pqprgi8m,9,Baillon,Baillon_Decision,1630593712,7,0,0
t2ciiflg,41,4ue35a5y,4,Baillon,Baillon_Decision,1630593726,2,0,0
t2ciiflg,42,pqprgi8m,10,Baillon,Baillon_Decision,1630593727,8,0,0
t2ciiflg,42,pqprgi8m,11,Baillon,Baillon_Decision,1630593741,9,0,0
t2ciiflg,43,ch340zom,9,Baillon,Baillon_Decision,1630593746,7,0,0
t2ciiflg,42,pqprgi8m,12,Baillon,Baillon_Decision,1630593752,10,0,0
t2ciiflg,43,ch340zom,10,Baillon,Baillon_Decision,1630593754,8,0,0
t2ciiflg,41,4ue35a5y,5,Baillon,Baillon_Decision,1630593758,3,0,0
t2ciiflg,42,pqprgi8m,13,Baillon,Baillon_Decision,1630593762,11,0,0
t2ciiflg,43,ch340zom,11,Baillon,Baillon_Decision,1630593764,9,0,0
t2ciiflg,46,25nxh2kx,0,,InitializeParticipant,1630593766,1,0,0
t2ciiflg,43,ch340zom,12,Baillon,Baillon_Decision,1630593771,10,0,0
t2ciiflg,41,4ue35a5y,6,Baillon,Baillon_Decision,1630593775,4,0,0
t2ciiflg,42,pqprgi8m,14,Baillon,Baillon_Decision,1630593779,12,0,0
t2ciiflg,43,ch340zom,13,Baillon,Baillon_Decision,1630593781,11,0,0
t2ciiflg,43,ch340zom,14,Baillon,Baillon_Decision,1630593787,12,0,0
t2ciiflg,41,4ue35a5y,7,Baillon,Baillon_Decision,1630593792,5,0,0
t2ciiflg,46,25nxh2kx,1,Intro,Intro_Welcome,1630593802,1,0,0
t2ciiflg,41,4ue35a5y,8,Baillon,Baillon_Decision,1630593810,6,0,0
t2ciiflg,42,pqprgi8m,15,Outro,Outro_Risk,1630593810,1,0,0
t2ciiflg,43,ch340zom,15,Outro,Outro_Risk,1630593815,1,0,0
t2ciiflg,47,ctmna1o6,0,,InitializeParticipant,1630593825,1,0,0
t2ciiflg,42,pqprgi8m,16,Outro,Domain_Questions_1,1630593838,1,0,0
t2ciiflg,43,ch340zom,16,Outro,Domain_Questions_1,1630593846,1,0,0
t2ciiflg,47,ctmna1o6,1,Intro,Intro_Welcome,1630593860,1,0,0
t2ciiflg,43,ch340zom,17,Outro,Domain_Questions_2,1630593865,1,0,0
t2ciiflg,42,pqprgi8m,17,Outro,Domain_Questions_2,1630593865,1,0,0
t2ciiflg,42,pqprgi8m,18,Outro,Demographic_Questions,1630593894,1,0,0
t2ciiflg,43,ch340zom,18,Outro,Demographic_Questions,1630593898,1,0,0
t2ciiflg,43,ch340zom,19,Outro,CLICCS_Questions,1630593944,1,0,0
t2ciiflg,37,maf3445t,3,Baillon,Baillon_Decision,1630593989,1,0,0
t2ciiflg,42,pqprgi8m,19,Outro,CLICCS_Questions,1630593991,1,0,0
t2ciiflg,44,jl9jlpvk,2,Intro,Intro_Instructions,1630594087,1,0,0
t2ciiflg,37,maf3445t,4,Baillon,Baillon_Decision,1630594116,2,0,0
t2ciiflg,44,jl9jlpvk,3,Baillon,Baillon_Decision,1630594157,1,0,0
t2ciiflg,37,maf3445t,5,Baillon,Baillon_Decision,1630594159,3,0,0
t2ciiflg,37,maf3445t,6,Baillon,Baillon_Decision,1630594203,4,0,0
t2ciiflg,44,jl9jlpvk,4,Baillon,Baillon_Decision,1630594209,2,0,0
t2ciiflg,44,jl9jlpvk,5,Baillon,Baillon_Decision,1630594258,3,0,0
t2ciiflg,37,maf3445t,7,Baillon,Baillon_Decision,1630594263,5,0,0
t2ciiflg,37,maf3445t,8,Baillon,Baillon_Decision,1630594287,6,0,0
t2ciiflg,44,jl9jlpvk,6,Baillon,Baillon_Decision,1630594306,4,0,0
t2ciiflg,44,jl9jlpvk,7,Baillon,Baillon_Decision,1630594333,5,0,0
t2ciiflg,37,maf3445t,9,Baillon,Baillon_Decision,1630594344,7,0,0
t2ciiflg,37,maf3445t,10,Baillon,Baillon_Decision,1630594366,8,0,0
t2ciiflg,44,jl9jlpvk,8,Baillon,Baillon_Decision,1630594371,6,0,0
t2ciiflg,37,maf3445t,11,Baillon,Baillon_Decision,1630594403,9,0,0
t2ciiflg,44,jl9jlpvk,9,Baillon,Baillon_Decision,1630594423,7,0,0
t2ciiflg,37,maf3445t,12,Baillon,Baillon_Decision,1630594442,10,0,0
t2ciiflg,48,67movls5,0,,InitializeParticipant,1630594449,1,0,0
t2ciiflg,44,jl9jlpvk,10,Baillon,Baillon_Decision,1630594455,8,0,0
t2ciiflg,37,maf3445t,13,Baillon,Baillon_Decision,1630594464,11,0,0
t2ciiflg,48,67movls5,1,Intro,Intro_Welcome,1630594478,1,0,0
t2ciiflg,44,jl9jlpvk,11,Baillon,Baillon_Decision,1630594480,9,0,0
t2ciiflg,37,maf3445t,14,Baillon,Baillon_Decision,1630594488,12,0,0
t2ciiflg,44,jl9jlpvk,12,Baillon,Baillon_Decision,1630594494,10,0,0
t2ciiflg,44,jl9jlpvk,13,Baillon,Baillon_Decision,1630594510,11,0,0
t2ciiflg,37,maf3445t,15,Outro,Outro_Risk,1630594524,1,0,0
t2ciiflg,44,jl9jlpvk,14,Baillon,Baillon_Decision,1630594525,12,0,0
t2ciiflg,37,maf3445t,16,Outro,Domain_Questions_1,1630594543,1,0,0
t2ciiflg,44,jl9jlpvk,15,Outro,Outro_Risk,1630594567,1,0,0
t2ciiflg,37,maf3445t,17,Outro,Domain_Questions_2,1630594571,1,0,0
t2ciiflg,44,jl9jlpvk,16,Outro,Domain_Questions_1,1630594620,1,0,0
t2ciiflg,37,maf3445t,18,Outro,Demographic_Questions,1630594624,1,0,0
t2ciiflg,44,jl9jlpvk,17,Outro,Domain_Questions_2,1630594645,1,0,0
t2ciiflg,44,jl9jlpvk,18,Outro,Demographic_Questions,1630594687,1,0,0
t2ciiflg,37,maf3445t,19,Outro,CLICCS_Questions,1630594731,1,0,0
t2ciiflg,49,c0d002em,0,,InitializeParticipant,1630594737,1,0,0
t2ciiflg,49,c0d002em,1,Intro,Intro_Welcome,1630594769,1,0,0
t2ciiflg,50,ga0bc480,0,,InitializeParticipant,1630594832,1,0,0
t2ciiflg,51,6bcvxs0l,0,,InitializeParticipant,1630594860,1,0,0
t2ciiflg,51,6bcvxs0l,1,Intro,Intro_Welcome,1630594877,1,0,0
t2ciiflg,44,jl9jlpvk,19,Outro,CLICCS_Questions,1630594956,1,0,0
t2ciiflg,40,9cgu57n5,2,Intro,Intro_Instructions,1630595007,1,0,0
t2ciiflg,40,9cgu57n5,3,Baillon,Baillon_Decision,1630595094,1,0,0
t2ciiflg,40,9cgu57n5,4,Baillon,Baillon_Decision,1630595117,2,0,0
t2ciiflg,49,c0d002em,2,Intro,Intro_Instructions,1630595139,1,0,0
t2ciiflg,40,9cgu57n5,5,Baillon,Baillon_Decision,1630595145,3,0,0
t2ciiflg,40,9cgu57n5,6,Baillon,Baillon_Decision,1630595164,4,0,0
t2ciiflg,40,9cgu57n5,7,Baillon,Baillon_Decision,1630595177,5,0,0
t2ciiflg,40,9cgu57n5,8,Baillon,Baillon_Decision,1630595199,6,0,0
t2ciiflg,49,c0d002em,3,Baillon,Baillon_Decision,1630595227,1,0,0
t2ciiflg,49,c0d002em,4,Baillon,Baillon_Decision,1630595266,2,0,0
t2ciiflg,40,9cgu57n5,9,Baillon,Baillon_Decision,1630595268,7,0,0
t2ciiflg,40,9cgu57n5,10,Baillon,Baillon_Decision,1630595282,8,0,0
t2ciiflg,49,c0d002em,5,Baillon,Baillon_Decision,1630595295,3,0,0
t2ciiflg,40,9cgu57n5,11,Baillon,Baillon_Decision,1630595299,9,0,0
t2ciiflg,49,c0d002em,6,Baillon,Baillon_Decision,1630595317,4,0,0
t2ciiflg,49,c0d002em,7,Baillon,Baillon_Decision,1630595328,5,0,0
t2ciiflg,40,9cgu57n5,12,Baillon,Baillon_Decision,1630595331,10,0,0
t2ciiflg,49,c0d002em,8,Baillon,Baillon_Decision,1630595345,6,0,0
t2ciiflg,40,9cgu57n5,13,Baillon,Baillon_Decision,1630595347,11,0,0
t2ciiflg,40,9cgu57n5,14,Baillon,Baillon_Decision,1630595369,12,0,0
t2ciiflg,49,c0d002em,9,Baillon,Baillon_Decision,1630595405,7,0,0
t2ciiflg,40,9cgu57n5,15,Outro,Outro_Risk,1630595412,1,0,0
t2ciiflg,49,c0d002em,10,Baillon,Baillon_Decision,1630595415,8,0,0
t2ciiflg,47,ctmna1o6,2,Intro,Intro_Instructions,1630595417,1,0,0
t2ciiflg,49,c0d002em,11,Baillon,Baillon_Decision,1630595422,9,0,0
t2ciiflg,49,c0d002em,12,Baillon,Baillon_Decision,1630595428,10,0,0
t2ciiflg,49,c0d002em,13,Baillon,Baillon_Decision,1630595436,11,0,0
t2ciiflg,40,9cgu57n5,16,Outro,Domain_Questions_1,1630595438,1,0,0
t2ciiflg,49,c0d002em,14,Baillon,Baillon_Decision,1630595444,12,0,0
t2ciiflg,52,eis82edk,0,,InitializeParticipant,1630595451,1,0,0
t2ciiflg,52,eis82edk,1,Intro,Intro_Welcome,1630595465,1,0,0
t2ciiflg,40,9cgu57n5,17,Outro,Domain_Questions_2,1630595468,1,0,0
t2ciiflg,49,c0d002em,15,Outro,Outro_Risk,1630595477,1,0,0
t2ciiflg,49,c0d002em,16,Outro,Domain_Questions_1,1630595499,1,0,0
t2ciiflg,40,9cgu57n5,18,Outro,Demographic_Questions,1630595504,1,0,0
t2ciiflg,49,c0d002em,17,Outro,Domain_Questions_2,1630595520,1,0,0
t2ciiflg,47,ctmna1o6,3,Baillon,Baillon_Decision,1630595524,1,0,0
t2ciiflg,40,9cgu57n5,19,Outro,CLICCS_Questions,1630595539,1,0,0
t2ciiflg,47,ctmna1o6,4,Baillon,Baillon_Decision,1630595540,2,0,0
t2ciiflg,47,ctmna1o6,5,Baillon,Baillon_Decision,1630595550,3,0,0
t2ciiflg,49,c0d002em,18,Outro,Demographic_Questions,1630595557,1,0,0
t2ciiflg,47,ctmna1o6,6,Baillon,Baillon_Decision,1630595564,4,0,0
t2ciiflg,53,o8qjg7ju,0,,InitializeParticipant,1630595581,1,0,0
t2ciiflg,47,ctmna1o6,7,Baillon,Baillon_Decision,1630595616,5,0,0
t2ciiflg,47,ctmna1o6,8,Baillon,Baillon_Decision,1630595637,6,0,0
t2ciiflg,51,6bcvxs0l,2,Intro,Intro_Instructions,1630595693,1,0,0
t2ciiflg,53,o8qjg7ju,1,Intro,Intro_Welcome,1630595698,1,0,0
t2ciiflg,49,c0d002em,19,Outro,CLICCS_Questions,1630595701,1,0,0
t2ciiflg,54,tjx80i0q,0,,InitializeParticipant,1630595799,1,0,0
t2ciiflg,47,ctmna1o6,9,Baillon,Baillon_Decision,1630595805,7,0,0
t2ciiflg,47,ctmna1o6,10,Baillon,Baillon_Decision,1630595818,8,0,0
t2ciiflg,47,ctmna1o6,11,Baillon,Baillon_Decision,1630595828,9,0,0
t2ciiflg,47,ctmna1o6,12,Baillon,Baillon_Decision,1630595841,10,0,0
t2ciiflg,54,tjx80i0q,1,Intro,Intro_Welcome,1630595847,1,0,0
t2ciiflg,47,ctmna1o6,13,Baillon,Baillon_Decision,1630595850,11,0,0
t2ciiflg,47,ctmna1o6,14,Baillon,Baillon_Decision,1630595862,12,0,0
t2ciiflg,51,6bcvxs0l,3,Baillon,Baillon_Decision,1630595870,1,0,0
t2ciiflg,52,eis82edk,2,Intro,Intro_Instructions,1630595931,1,0,0
t2ciiflg,54,tjx80i0q,2,Intro,Intro_Instructions,1630595935,1,0,0
t2ciiflg,51,6bcvxs0l,4,Baillon,Baillon_Decision,1630595959,2,0,0
t2ciiflg,51,6bcvxs0l,5,Baillon,Baillon_Decision,1630596000,3,0,0
t2ciiflg,54,tjx80i0q,3,Baillon,Baillon_Decision,1630596004,1,0,0
t2ciiflg,47,ctmna1o6,15,Outro,Outro_Risk,1630596010,1,0,0
t2ciiflg,51,6bcvxs0l,6,Baillon,Baillon_Decision,1630596012,4,0,0
t2ciiflg,52,eis82edk,3,Baillon,Baillon_Decision,1630596016,1,0,0
t2ciiflg,54,tjx80i0q,4,Baillon,Baillon_Decision,1630596023,2,0,0
t2ciiflg,54,tjx80i0q,5,Baillon,Baillon_Decision,1630596029,3,0,0
t2ciiflg,54,tjx80i0q,6,Baillon,Baillon_Decision,1630596038,4,0,0
t2ciiflg,55,2njfkx1a,0,,InitializeParticipant,1630596046,1,0,0
t2ciiflg,54,tjx80i0q,7,Baillon,Baillon_Decision,1630596047,5,0,0
t2ciiflg,52,eis82edk,4,Baillon,Baillon_Decision,1630596053,2,0,0
t2ciiflg,54,tjx80i0q,8,Baillon,Baillon_Decision,1630596053,6,0,0
t2ciiflg,55,2njfkx1a,1,Intro,Intro_Welcome,1630596066,1,0,0
t2ciiflg,47,ctmna1o6,16,Outro,Domain_Questions_1,1630596073,1,0,0
t2ciiflg,51,6bcvxs0l,7,Baillon,Baillon_Decision,1630596078,5,0,0
t2ciiflg,52,eis82edk,5,Baillon,Baillon_Decision,1630596078,3,0,0
t2ciiflg,54,tjx80i0q,9,Baillon,Baillon_Decision,1630596080,7,0,0
t2ciiflg,54,tjx80i0q,10,Baillon,Baillon_Decision,1630596085,8,0,0
t2ciiflg,54,tjx80i0q,11,Baillon,Baillon_Decision,1630596090,9,0,0
t2ciiflg,52,eis82edk,6,Baillon,Baillon_Decision,1630596090,4,0,0
t2ciiflg,51,6bcvxs0l,8,Baillon,Baillon_Decision,1630596092,6,0,0
t2ciiflg,54,tjx80i0q,12,Baillon,Baillon_Decision,1630596095,10,0,0
t2ciiflg,54,tjx80i0q,13,Baillon,Baillon_Decision,1630596100,11,0,0
t2ciiflg,54,tjx80i0q,14,Baillon,Baillon_Decision,1630596105,12,0,0
t2ciiflg,47,ctmna1o6,17,Outro,Domain_Questions_2,1630596106,1,0,0
t2ciiflg,54,tjx80i0q,15,Outro,Outro_Risk,1630596128,1,0,0
t2ciiflg,51,6bcvxs0l,9,Baillon,Baillon_Decision,1630596134,7,0,0
t2ciiflg,54,tjx80i0q,16,Outro,Domain_Questions_1,1630596139,1,0,0
t2ciiflg,52,eis82edk,7,Baillon,Baillon_Decision,1630596144,5,0,0
t2ciiflg,51,6bcvxs0l,10,Baillon,Baillon_Decision,1630596147,8,0,0
t2ciiflg,54,tjx80i0q,17,Outro,Domain_Questions_2,1630596152,1,0,0
t2ciiflg,52,eis82edk,8,Baillon,Baillon_Decision,1630596159,6,0,0
t2ciiflg,51,6bcvxs0l,11,Baillon,Baillon_Decision,1630596165,9,0,0
t2ciiflg,54,tjx80i0q,18,Outro,Demographic_Questions,1630596172,1,0,0
t2ciiflg,56,c6xg8g3x,0,,InitializeParticipant,1630596180,1,0,0
t2ciiflg,51,6bcvxs0l,12,Baillon,Baillon_Decision,1630596184,10,0,0
t2ciiflg,56,c6xg8g3x,1,Intro,Intro_Welcome,1630596194,1,0,0
t2ciiflg,51,6bcvxs0l,13,Baillon,Baillon_Decision,1630596196,11,0,0
t2ciiflg,54,tjx80i0q,19,Outro,CLICCS_Questions,1630596199,1,0,0
t2ciiflg,51,6bcvxs0l,14,Baillon,Baillon_Decision,1630596208,12,0,0
t2ciiflg,57,6gn6w8rr,0,,InitializeParticipant,1630596209,1,0,0
t2ciiflg,47,ctmna1o6,18,Outro,Demographic_Questions,1630596216,1,0,0
t2ciiflg,51,6bcvxs0l,15,Outro,Outro_Risk,1630596232,1,0,0
t2ciiflg,52,eis82edk,9,Baillon,Baillon_Decision,1630596242,7,0,0
t2ciiflg,58,2x7x7k17,0,,InitializeParticipant,1630596247,1,0,0
t2ciiflg,51,6bcvxs0l,16,Outro,Domain_Questions_1,1630596262,1,0,0
t2ciiflg,58,2x7x7k17,1,Intro,Intro_Welcome,1630596285,1,0,0
t2ciiflg,47,ctmna1o6,19,Outro,CLICCS_Questions,1630596287,1,0,0
t2ciiflg,52,eis82edk,10,Baillon,Baillon_Decision,1630596298,8,0,0
t2ciiflg,51,6bcvxs0l,17,Outro,Domain_Questions_2,1630596301,1,0,0
t2ciiflg,51,6bcvxs0l,18,Outro,Demographic_Questions,1630596335,1,0,0
t2ciiflg,52,eis82edk,11,Baillon,Baillon_Decision,1630596336,9,0,0
t2ciiflg,57,6gn6w8rr,1,Intro,Intro_Welcome,1630596354,1,0,0
t2ciiflg,52,eis82edk,12,Baillon,Baillon_Decision,1630596373,10,0,0
t2ciiflg,59,9mq8fehn,0,,InitializeParticipant,1630596373,1,0,0
t2ciiflg,52,eis82edk,13,Baillon,Baillon_Decision,1630596396,11,0,0
t2ciiflg,59,9mq8fehn,1,Intro,Intro_Welcome,1630596401,1,0,0
t2ciiflg,52,eis82edk,14,Baillon,Baillon_Decision,1630596408,12,0,0
t2ciiflg,52,eis82edk,15,Outro,Outro_Risk,1630596437,1,0,0
t2ciiflg,52,eis82edk,16,Outro,Domain_Questions_1,1630596467,1,0,0
t2ciiflg,52,eis82edk,17,Outro,Domain_Questions_2,1630596481,1,0,0
t2ciiflg,52,eis82edk,18,Outro,Demographic_Questions,1630596503,1,0,0
t2ciiflg,51,6bcvxs0l,19,Outro,CLICCS_Questions,1630596524,1,0,0
t2ciiflg,56,c6xg8g3x,2,Intro,Intro_Instructions,1630596557,1,0,0
